"Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec"
1992-12-30 12:00:00,1992,12,30,NA,NA,NA,NA
1992-12-31 12:00:00,1992,12,31,NA,NA,NA,NA
1993-01-01 12:00:00,1993,1,1,NA,NA,NA,NA
1993-01-02 12:00:00,1993,1,2,NA,NA,NA,NA
1993-01-03 12:00:00,1993,1,3,NA,NA,NA,NA
1993-01-04 12:00:00,1993,1,4,NA,NA,NA,NA
1993-01-05 12:00:00,1993,1,5,NA,NA,NA,NA
1993-01-06 12:00:00,1993,1,6,NA,NA,NA,NA
1993-01-07 12:00:00,1993,1,7,NA,NA,NA,NA
1993-01-08 12:00:00,1993,1,8,NA,NA,NA,NA
1993-01-09 12:00:00,1993,1,9,NA,NA,NA,NA
1993-01-10 12:00:00,1993,1,10,NA,NA,NA,NA
1993-01-11 12:00:00,1993,1,11,NA,NA,NA,NA
1993-01-12 12:00:00,1993,1,12,NA,NA,NA,NA
1993-01-13 12:00:00,1993,1,13,NA,NA,NA,NA
1993-01-14 12:00:00,1993,1,14,NA,NA,NA,NA
1993-01-15 12:00:00,1993,1,15,NA,NA,NA,NA
1993-01-16 12:00:00,1993,1,16,NA,NA,NA,NA
1993-01-17 12:00:00,1993,1,17,NA,NA,NA,NA
1993-01-18 12:00:00,1993,1,18,NA,NA,NA,NA
1993-01-19 12:00:00,1993,1,19,NA,NA,NA,NA
1993-01-20 12:00:00,1993,1,20,NA,NA,NA,NA
1993-01-21 12:00:00,1993,1,21,NA,NA,NA,NA
1993-01-22 12:00:00,1993,1,22,NA,NA,NA,NA
1993-01-23 12:00:00,1993,1,23,NA,NA,NA,NA
1993-01-24 12:00:00,1993,1,24,NA,NA,NA,NA
1993-01-25 12:00:00,1993,1,25,NA,NA,NA,NA
1993-01-26 12:00:00,1993,1,26,NA,NA,NA,NA
1993-01-27 12:00:00,1993,1,27,NA,NA,NA,NA
1993-01-28 12:00:00,1993,1,28,NA,NA,NA,NA
1993-01-29 12:00:00,1993,1,29,NA,NA,NA,NA
1993-01-30 12:00:00,1993,1,30,NA,NA,NA,NA
1993-01-31 12:00:00,1993,1,31,NA,NA,NA,NA
1993-02-01 12:00:00,1993,2,1,NA,NA,NA,NA
1993-02-02 12:00:00,1993,2,2,NA,NA,NA,NA
1993-02-03 12:00:00,1993,2,3,NA,NA,NA,NA
1993-02-04 12:00:00,1993,2,4,NA,NA,NA,NA
1993-02-05 12:00:00,1993,2,5,NA,NA,NA,NA
1993-02-06 12:00:00,1993,2,6,NA,NA,NA,NA
1993-02-07 12:00:00,1993,2,7,NA,NA,NA,NA
1993-02-08 12:00:00,1993,2,8,NA,NA,NA,NA
1993-02-09 12:00:00,1993,2,9,NA,NA,NA,NA
1993-02-10 12:00:00,1993,2,10,NA,NA,NA,NA
1993-02-11 12:00:00,1993,2,11,NA,NA,NA,NA
1993-02-12 12:00:00,1993,2,12,NA,NA,NA,NA
1993-02-13 12:00:00,1993,2,13,NA,NA,NA,NA
1993-02-14 12:00:00,1993,2,14,NA,NA,NA,NA
1993-02-15 12:00:00,1993,2,15,NA,NA,NA,NA
1993-02-16 12:00:00,1993,2,16,NA,NA,NA,NA
1993-02-17 12:00:00,1993,2,17,NA,NA,NA,NA
1993-02-18 12:00:00,1993,2,18,NA,NA,NA,NA
1993-02-19 12:00:00,1993,2,19,NA,NA,NA,NA
1993-02-20 12:00:00,1993,2,20,NA,NA,NA,NA
1993-02-21 12:00:00,1993,2,21,NA,NA,NA,NA
1993-02-22 12:00:00,1993,2,22,NA,NA,NA,NA
1993-02-23 12:00:00,1993,2,23,NA,NA,NA,NA
1993-02-24 12:00:00,1993,2,24,NA,NA,NA,NA
1993-02-25 12:00:00,1993,2,25,NA,NA,NA,NA
1993-02-26 12:00:00,1993,2,26,NA,NA,NA,NA
1993-02-27 12:00:00,1993,2,27,NA,NA,NA,NA
1993-02-28 12:00:00,1993,2,28,NA,NA,NA,NA
1993-03-01 12:00:00,1993,3,1,NA,NA,NA,NA
1993-03-02 12:00:00,1993,3,2,NA,NA,NA,NA
1993-03-03 12:00:00,1993,3,3,NA,NA,NA,NA
1993-03-04 12:00:00,1993,3,4,NA,NA,NA,NA
1993-03-05 12:00:00,1993,3,5,NA,NA,NA,NA
1993-03-06 12:00:00,1993,3,6,NA,NA,NA,NA
1993-03-07 12:00:00,1993,3,7,NA,NA,NA,NA
1993-03-08 12:00:00,1993,3,8,NA,NA,NA,NA
1993-03-09 12:00:00,1993,3,9,NA,NA,NA,NA
1993-03-10 12:00:00,1993,3,10,NA,NA,NA,NA
1993-03-11 12:00:00,1993,3,11,NA,NA,NA,NA
1993-03-12 12:00:00,1993,3,12,NA,NA,NA,NA
1993-03-13 12:00:00,1993,3,13,NA,NA,NA,NA
1993-03-14 12:00:00,1993,3,14,NA,NA,NA,NA
1993-03-15 12:00:00,1993,3,15,NA,NA,NA,NA
1993-03-16 12:00:00,1993,3,16,NA,NA,NA,NA
1993-03-17 12:00:00,1993,3,17,NA,NA,NA,NA
1993-03-18 12:00:00,1993,3,18,NA,NA,NA,NA
1993-03-19 12:00:00,1993,3,19,NA,NA,NA,NA
1993-03-20 12:00:00,1993,3,20,NA,NA,NA,NA
1993-03-21 12:00:00,1993,3,21,NA,NA,NA,NA
1993-03-22 12:00:00,1993,3,22,NA,NA,NA,NA
1993-03-23 12:00:00,1993,3,23,NA,NA,NA,NA
1993-03-24 12:00:00,1993,3,24,NA,NA,NA,NA
1993-03-25 12:00:00,1993,3,25,NA,NA,NA,NA
1993-03-26 12:00:00,1993,3,26,NA,NA,NA,NA
1993-03-27 12:00:00,1993,3,27,NA,NA,NA,NA
1993-03-28 12:00:00,1993,3,28,NA,NA,NA,NA
1993-03-29 12:00:00,1993,3,29,NA,NA,NA,NA
1993-03-30 12:00:00,1993,3,30,NA,NA,NA,NA
1993-03-31 12:00:00,1993,3,31,NA,NA,NA,NA
1993-04-01 12:00:00,1993,4,1,NA,NA,NA,NA
1993-04-02 12:00:00,1993,4,2,NA,NA,NA,NA
1993-04-03 12:00:00,1993,4,3,NA,NA,NA,NA
1993-04-04 12:00:00,1993,4,4,NA,NA,NA,NA
1993-04-05 12:00:00,1993,4,5,NA,NA,NA,NA
1993-04-06 12:00:00,1993,4,6,NA,NA,NA,NA
1993-04-07 12:00:00,1993,4,7,NA,NA,NA,NA
1993-04-08 12:00:00,1993,4,8,NA,NA,NA,NA
1993-04-09 12:00:00,1993,4,9,NA,NA,NA,NA
1993-04-10 12:00:00,1993,4,10,NA,NA,NA,NA
1993-04-11 12:00:00,1993,4,11,NA,NA,NA,NA
1993-04-12 12:00:00,1993,4,12,NA,NA,NA,NA
1993-04-13 12:00:00,1993,4,13,NA,NA,NA,NA
1993-04-14 12:00:00,1993,4,14,NA,NA,NA,NA
1993-04-15 12:00:00,1993,4,15,NA,NA,NA,NA
1993-04-16 12:00:00,1993,4,16,NA,NA,NA,NA
1993-04-17 12:00:00,1993,4,17,NA,NA,NA,NA
1993-04-18 12:00:00,1993,4,18,NA,NA,NA,NA
1993-04-19 12:00:00,1993,4,19,NA,NA,NA,NA
1993-04-20 12:00:00,1993,4,20,NA,NA,NA,NA
1993-04-21 12:00:00,1993,4,21,NA,NA,NA,NA
1993-04-22 12:00:00,1993,4,22,NA,NA,NA,NA
1993-04-23 12:00:00,1993,4,23,NA,NA,NA,NA
1993-04-24 12:00:00,1993,4,24,NA,NA,NA,NA
1993-04-25 12:00:00,1993,4,25,NA,NA,NA,NA
1993-04-26 12:00:00,1993,4,26,NA,NA,NA,NA
1993-04-27 12:00:00,1993,4,27,NA,NA,NA,NA
1993-04-28 12:00:00,1993,4,28,NA,NA,NA,NA
1993-04-29 12:00:00,1993,4,29,NA,NA,NA,NA
1993-04-30 12:00:00,1993,4,30,NA,NA,NA,NA
1993-05-01 12:00:00,1993,5,1,NA,NA,NA,NA
1993-05-02 12:00:00,1993,5,2,NA,NA,NA,NA
1993-05-03 12:00:00,1993,5,3,NA,NA,NA,NA
1993-05-04 12:00:00,1993,5,4,NA,NA,NA,NA
1993-05-05 12:00:00,1993,5,5,NA,NA,NA,NA
1993-05-06 12:00:00,1993,5,6,NA,NA,NA,NA
1993-05-07 12:00:00,1993,5,7,NA,NA,NA,NA
1993-05-08 12:00:00,1993,5,8,NA,NA,NA,NA
1993-05-09 12:00:00,1993,5,9,NA,NA,NA,NA
1993-05-10 12:00:00,1993,5,10,NA,NA,NA,NA
1993-05-11 12:00:00,1993,5,11,NA,NA,NA,NA
1993-05-12 12:00:00,1993,5,12,NA,NA,NA,NA
1993-05-13 12:00:00,1993,5,13,NA,NA,NA,NA
1993-05-14 12:00:00,1993,5,14,NA,NA,NA,NA
1993-05-15 12:00:00,1993,5,15,NA,NA,NA,NA
1993-05-16 12:00:00,1993,5,16,NA,NA,NA,NA
1993-05-17 12:00:00,1993,5,17,NA,NA,NA,NA
1993-05-18 12:00:00,1993,5,18,NA,NA,NA,NA
1993-05-19 12:00:00,1993,5,19,NA,NA,NA,NA
1993-05-20 12:00:00,1993,5,20,NA,NA,NA,NA
1993-05-21 12:00:00,1993,5,21,NA,NA,NA,NA
1993-05-22 12:00:00,1993,5,22,NA,NA,NA,NA
1993-05-23 12:00:00,1993,5,23,NA,NA,NA,NA
1993-05-24 12:00:00,1993,5,24,NA,NA,NA,NA
1993-05-25 12:00:00,1993,5,25,NA,NA,NA,NA
1993-05-26 12:00:00,1993,5,26,NA,NA,NA,NA
1993-05-27 12:00:00,1993,5,27,NA,NA,NA,NA
1993-05-28 12:00:00,1993,5,28,NA,NA,NA,NA
1993-05-29 12:00:00,1993,5,29,NA,NA,NA,NA
1993-05-30 12:00:00,1993,5,30,NA,NA,NA,NA
1993-05-31 12:00:00,1993,5,31,NA,NA,NA,NA
1993-06-01 12:00:00,1993,6,1,NA,NA,NA,NA
1993-06-02 12:00:00,1993,6,2,NA,NA,NA,NA
1993-06-03 12:00:00,1993,6,3,NA,NA,NA,NA
1993-06-04 12:00:00,1993,6,4,NA,NA,NA,NA
1993-06-05 12:00:00,1993,6,5,NA,NA,NA,NA
1993-06-06 12:00:00,1993,6,6,NA,NA,NA,NA
1993-06-07 12:00:00,1993,6,7,NA,NA,NA,NA
1993-06-08 12:00:00,1993,6,8,NA,NA,NA,NA
1993-06-09 12:00:00,1993,6,9,NA,NA,NA,NA
1993-06-10 12:00:00,1993,6,10,NA,NA,NA,NA
1993-06-11 12:00:00,1993,6,11,NA,NA,NA,NA
1993-06-12 12:00:00,1993,6,12,NA,NA,NA,NA
1993-06-13 12:00:00,1993,6,13,NA,NA,NA,NA
1993-06-14 12:00:00,1993,6,14,NA,NA,NA,NA
1993-06-15 12:00:00,1993,6,15,NA,NA,NA,NA
1993-06-16 12:00:00,1993,6,16,NA,NA,NA,NA
1993-06-17 12:00:00,1993,6,17,NA,NA,NA,NA
1993-06-18 12:00:00,1993,6,18,NA,NA,NA,NA
1993-06-19 12:00:00,1993,6,19,NA,NA,NA,NA
1993-06-20 12:00:00,1993,6,20,NA,NA,NA,NA
1993-06-21 12:00:00,1993,6,21,NA,NA,NA,NA
1993-06-22 12:00:00,1993,6,22,NA,NA,NA,NA
1993-06-23 12:00:00,1993,6,23,NA,NA,NA,NA
1993-06-24 12:00:00,1993,6,24,NA,NA,NA,NA
1993-06-25 12:00:00,1993,6,25,NA,NA,NA,NA
1993-06-26 12:00:00,1993,6,26,NA,NA,NA,NA
1993-06-27 12:00:00,1993,6,27,NA,NA,NA,NA
1993-06-28 12:00:00,1993,6,28,NA,NA,NA,NA
1993-06-29 12:00:00,1993,6,29,NA,NA,NA,NA
1993-06-30 12:00:00,1993,6,30,NA,NA,NA,NA
1993-07-01 12:00:00,1993,7,1,NA,NA,NA,NA
1993-07-02 12:00:00,1993,7,2,NA,NA,NA,NA
1993-07-03 12:00:00,1993,7,3,NA,NA,NA,NA
1993-07-04 12:00:00,1993,7,4,NA,NA,NA,NA
1993-07-05 12:00:00,1993,7,5,NA,NA,NA,NA
1993-07-06 12:00:00,1993,7,6,NA,NA,NA,NA
1993-07-07 12:00:00,1993,7,7,NA,NA,NA,NA
1993-07-08 12:00:00,1993,7,8,NA,NA,NA,NA
1993-07-09 12:00:00,1993,7,9,NA,NA,NA,NA
1993-07-10 12:00:00,1993,7,10,NA,NA,NA,NA
1993-07-11 12:00:00,1993,7,11,NA,NA,NA,NA
1993-07-12 12:00:00,1993,7,12,NA,NA,NA,NA
1993-07-13 12:00:00,1993,7,13,NA,NA,NA,NA
1993-07-14 12:00:00,1993,7,14,NA,NA,NA,NA
1993-07-15 12:00:00,1993,7,15,NA,NA,NA,NA
1993-07-16 12:00:00,1993,7,16,NA,NA,NA,NA
1993-07-17 12:00:00,1993,7,17,NA,NA,NA,NA
1993-07-18 12:00:00,1993,7,18,NA,NA,NA,NA
1993-07-19 12:00:00,1993,7,19,NA,NA,NA,NA
1993-07-20 12:00:00,1993,7,20,NA,NA,NA,NA
1993-07-21 12:00:00,1993,7,21,NA,NA,NA,NA
1993-07-22 12:00:00,1993,7,22,NA,NA,NA,NA
1993-07-23 12:00:00,1993,7,23,NA,NA,NA,NA
1993-07-24 12:00:00,1993,7,24,NA,NA,NA,NA
1993-07-25 12:00:00,1993,7,25,NA,NA,NA,NA
1993-07-26 12:00:00,1993,7,26,NA,NA,NA,NA
1993-07-27 12:00:00,1993,7,27,NA,NA,NA,NA
1993-07-28 12:00:00,1993,7,28,NA,NA,NA,NA
1993-07-29 12:00:00,1993,7,29,NA,NA,NA,NA
1993-07-30 12:00:00,1993,7,30,NA,NA,NA,NA
1993-07-31 12:00:00,1993,7,31,NA,NA,NA,NA
1993-08-01 12:00:00,1993,8,1,NA,NA,NA,NA
1993-08-02 12:00:00,1993,8,2,NA,NA,NA,NA
1993-08-03 12:00:00,1993,8,3,NA,NA,NA,NA
1993-08-04 12:00:00,1993,8,4,NA,NA,NA,NA
1993-08-05 12:00:00,1993,8,5,NA,NA,NA,NA
1993-08-06 12:00:00,1993,8,6,NA,NA,NA,NA
1993-08-07 12:00:00,1993,8,7,NA,NA,NA,NA
1993-08-08 12:00:00,1993,8,8,NA,NA,NA,NA
1993-08-09 12:00:00,1993,8,9,NA,NA,NA,NA
1993-08-10 12:00:00,1993,8,10,NA,NA,NA,NA
1993-08-11 12:00:00,1993,8,11,NA,NA,NA,NA
1993-08-12 12:00:00,1993,8,12,NA,NA,NA,NA
1993-08-13 12:00:00,1993,8,13,NA,NA,NA,NA
1993-08-14 12:00:00,1993,8,14,NA,NA,NA,NA
1993-08-15 12:00:00,1993,8,15,NA,NA,NA,NA
1993-08-16 12:00:00,1993,8,16,NA,NA,NA,NA
1993-08-17 12:00:00,1993,8,17,NA,NA,NA,NA
1993-08-18 12:00:00,1993,8,18,NA,NA,NA,NA
1993-08-19 12:00:00,1993,8,19,NA,NA,NA,NA
1993-08-20 12:00:00,1993,8,20,NA,NA,NA,NA
1993-08-21 12:00:00,1993,8,21,NA,NA,NA,NA
1993-08-22 12:00:00,1993,8,22,NA,NA,NA,NA
1993-08-23 12:00:00,1993,8,23,NA,NA,NA,NA
1993-08-24 12:00:00,1993,8,24,11,16.778,14.722,NA
1993-08-25 12:00:00,1993,8,25,NA,NA,NA,NA
1993-08-26 12:00:00,1993,8,26,NA,NA,NA,NA
1993-08-27 12:00:00,1993,8,27,NA,NA,NA,NA
1993-08-28 12:00:00,1993,8,28,NA,NA,NA,NA
1993-08-29 12:00:00,1993,8,29,NA,NA,NA,NA
1993-08-30 12:00:00,1993,8,30,NA,NA,NA,NA
1993-08-31 12:00:00,1993,8,31,NA,NA,NA,NA
1993-09-01 12:00:00,1993,9,1,NA,NA,NA,NA
1993-09-02 12:00:00,1993,9,2,NA,NA,NA,NA
1993-09-03 12:00:00,1993,9,3,NA,NA,NA,NA
1993-09-04 12:00:00,1993,9,4,NA,NA,NA,NA
1993-09-05 12:00:00,1993,9,5,NA,NA,NA,NA
1993-09-06 12:00:00,1993,9,6,NA,NA,NA,NA
1993-09-07 12:00:00,1993,9,7,NA,NA,NA,NA
1993-09-08 12:00:00,1993,9,8,NA,NA,NA,NA
1993-09-09 12:00:00,1993,9,9,14.111,17.389,15.389,0
1993-09-10 12:00:00,1993,9,10,NA,NA,NA,NA
1993-09-11 12:00:00,1993,9,11,NA,NA,NA,NA
1993-09-12 12:00:00,1993,9,12,NA,NA,NA,NA
1993-09-13 12:00:00,1993,9,13,NA,NA,NA,NA
1993-09-14 12:00:00,1993,9,14,NA,NA,NA,NA
1993-09-15 12:00:00,1993,9,15,NA,NA,NA,NA
1993-09-16 12:00:00,1993,9,16,NA,NA,NA,NA
1993-09-17 12:00:00,1993,9,17,NA,NA,NA,NA
1993-09-18 12:00:00,1993,9,18,NA,NA,NA,NA
1993-09-19 12:00:00,1993,9,19,NA,NA,NA,NA
1993-09-20 12:00:00,1993,9,20,NA,NA,NA,NA
1993-09-21 12:00:00,1993,9,21,NA,NA,NA,NA
1993-09-22 12:00:00,1993,9,22,NA,NA,NA,NA
1993-09-23 12:00:00,1993,9,23,NA,NA,NA,NA
1993-09-24 12:00:00,1993,9,24,NA,NA,NA,NA
1993-09-25 12:00:00,1993,9,25,NA,NA,NA,NA
1993-09-26 12:00:00,1993,9,26,NA,NA,NA,NA
1993-09-27 12:00:00,1993,9,27,NA,NA,NA,NA
1993-09-28 12:00:00,1993,9,28,NA,NA,NA,NA
1993-09-29 12:00:00,1993,9,29,NA,NA,NA,NA
1993-09-30 12:00:00,1993,9,30,NA,NA,NA,NA
1993-10-01 12:00:00,1993,10,1,NA,NA,NA,NA
1993-10-02 12:00:00,1993,10,2,NA,NA,NA,NA
1993-10-03 12:00:00,1993,10,3,NA,NA,NA,NA
1993-10-04 12:00:00,1993,10,4,NA,NA,NA,NA
1993-10-05 12:00:00,1993,10,5,NA,NA,NA,NA
1993-10-06 12:00:00,1993,10,6,NA,NA,NA,NA
1993-10-07 12:00:00,1993,10,7,NA,NA,NA,NA
1993-10-08 12:00:00,1993,10,8,NA,NA,NA,NA
1993-10-09 12:00:00,1993,10,9,NA,NA,NA,NA
1993-10-10 12:00:00,1993,10,10,NA,NA,NA,NA
1993-10-11 12:00:00,1993,10,11,NA,NA,NA,NA
1993-10-12 12:00:00,1993,10,12,NA,NA,NA,NA
1993-10-13 12:00:00,1993,10,13,NA,NA,NA,NA
1993-10-14 12:00:00,1993,10,14,NA,NA,NA,NA
1993-10-15 12:00:00,1993,10,15,NA,NA,NA,NA
1993-10-16 12:00:00,1993,10,16,NA,NA,NA,NA
1993-10-17 12:00:00,1993,10,17,NA,NA,NA,NA
1993-10-18 12:00:00,1993,10,18,NA,NA,NA,NA
1993-10-19 12:00:00,1993,10,19,NA,NA,NA,NA
1993-10-20 12:00:00,1993,10,20,NA,NA,NA,NA
1993-10-21 12:00:00,1993,10,21,NA,NA,NA,NA
1993-10-22 12:00:00,1993,10,22,NA,NA,NA,NA
1993-10-23 12:00:00,1993,10,23,NA,NA,NA,NA
1993-10-24 12:00:00,1993,10,24,NA,NA,NA,NA
1993-10-25 12:00:00,1993,10,25,NA,NA,NA,NA
1993-10-26 12:00:00,1993,10,26,NA,NA,NA,NA
1993-10-27 12:00:00,1993,10,27,NA,NA,NA,NA
1993-10-28 12:00:00,1993,10,28,NA,NA,NA,NA
1993-10-29 12:00:00,1993,10,29,NA,NA,NA,NA
1993-10-30 12:00:00,1993,10,30,NA,NA,NA,NA
1993-10-31 12:00:00,1993,10,31,NA,NA,NA,NA
1993-11-01 12:00:00,1993,11,1,NA,NA,NA,NA
1993-11-02 12:00:00,1993,11,2,NA,NA,NA,NA
1993-11-03 12:00:00,1993,11,3,NA,NA,NA,NA
1993-11-04 12:00:00,1993,11,4,NA,NA,NA,NA
1993-11-05 12:00:00,1993,11,5,NA,NA,NA,NA
1993-11-06 12:00:00,1993,11,6,NA,NA,NA,NA
1993-11-07 12:00:00,1993,11,7,NA,NA,NA,NA
1993-11-08 12:00:00,1993,11,8,NA,NA,NA,NA
1993-11-09 12:00:00,1993,11,9,NA,NA,NA,NA
1993-11-10 12:00:00,1993,11,10,NA,NA,NA,NA
1993-11-11 12:00:00,1993,11,11,NA,NA,NA,NA
1993-11-12 12:00:00,1993,11,12,NA,NA,NA,NA
1993-11-13 12:00:00,1993,11,13,NA,NA,NA,NA
1993-11-14 12:00:00,1993,11,14,NA,NA,NA,NA
1993-11-15 12:00:00,1993,11,15,NA,NA,NA,NA
1993-11-16 12:00:00,1993,11,16,NA,NA,NA,NA
1993-11-17 12:00:00,1993,11,17,NA,NA,NA,NA
1993-11-18 12:00:00,1993,11,18,NA,NA,NA,NA
1993-11-19 12:00:00,1993,11,19,NA,NA,NA,NA
1993-11-20 12:00:00,1993,11,20,NA,NA,NA,NA
1993-11-21 12:00:00,1993,11,21,NA,NA,NA,NA
1993-11-22 12:00:00,1993,11,22,NA,NA,NA,NA
1993-11-23 12:00:00,1993,11,23,NA,NA,NA,NA
1993-11-24 12:00:00,1993,11,24,NA,NA,NA,NA
1993-11-25 12:00:00,1993,11,25,NA,NA,NA,NA
1993-11-26 12:00:00,1993,11,26,NA,NA,NA,NA
1993-11-27 12:00:00,1993,11,27,NA,NA,NA,NA
1993-11-28 12:00:00,1993,11,28,NA,NA,NA,NA
1993-11-29 12:00:00,1993,11,29,NA,NA,NA,NA
1993-11-30 12:00:00,1993,11,30,NA,NA,NA,NA
1993-12-01 12:00:00,1993,12,1,NA,NA,NA,NA
1993-12-02 12:00:00,1993,12,2,NA,NA,NA,NA
1993-12-03 12:00:00,1993,12,3,NA,NA,NA,NA
1993-12-04 12:00:00,1993,12,4,NA,NA,NA,NA
1993-12-05 12:00:00,1993,12,5,NA,NA,NA,NA
1993-12-06 12:00:00,1993,12,6,NA,NA,NA,NA
1993-12-07 12:00:00,1993,12,7,NA,NA,NA,NA
1993-12-08 12:00:00,1993,12,8,NA,NA,NA,NA
1993-12-09 12:00:00,1993,12,9,NA,NA,NA,NA
1993-12-10 12:00:00,1993,12,10,NA,NA,NA,NA
1993-12-11 12:00:00,1993,12,11,NA,NA,NA,NA
1993-12-12 12:00:00,1993,12,12,NA,NA,NA,NA
1993-12-13 12:00:00,1993,12,13,NA,NA,NA,NA
1993-12-14 12:00:00,1993,12,14,NA,NA,NA,NA
1993-12-15 12:00:00,1993,12,15,NA,NA,NA,NA
1993-12-16 12:00:00,1993,12,16,NA,NA,NA,NA
1993-12-17 12:00:00,1993,12,17,NA,NA,NA,NA
1993-12-18 12:00:00,1993,12,18,NA,NA,NA,NA
1993-12-19 12:00:00,1993,12,19,NA,NA,NA,NA
1993-12-20 12:00:00,1993,12,20,NA,NA,NA,NA
1993-12-21 12:00:00,1993,12,21,NA,NA,NA,NA
1993-12-22 12:00:00,1993,12,22,NA,NA,NA,NA
1993-12-23 12:00:00,1993,12,23,NA,NA,NA,NA
1993-12-24 12:00:00,1993,12,24,NA,NA,NA,NA
1993-12-25 12:00:00,1993,12,25,NA,NA,NA,NA
1993-12-26 12:00:00,1993,12,26,NA,NA,NA,NA
1993-12-27 12:00:00,1993,12,27,NA,NA,NA,NA
1993-12-28 12:00:00,1993,12,28,NA,NA,NA,NA
1993-12-29 12:00:00,1993,12,29,NA,NA,NA,NA
1993-12-30 12:00:00,1993,12,30,NA,NA,NA,NA
1993-12-31 12:00:00,1993,12,31,NA,NA,NA,NA
